row_id,recipe_id,ing_id,quantity
1,PIZZ-MARG-R,ING001,250
2,PIZZ-MARG-R,ING002,80
3,PIZZ-MARG-R,ING003,170
4,PIZZ-MARG-R,ING004,5
5,PIZZ-MARG-L,ING001,300
6,PIZZ-MARG-L,ING002,100
7,PIZZ-MARG-L,ING003,200
8,PIZZ-MARG-L,ING004,8
9,PIZZ-DIAV-R,ING001,250
10,PIZZ-DIAV-R,ING002,80
11,PIZZ-DIAV-R,ING003,170
12,PIZZ-DIAV-R,ING005,50
13,PIZZ-DIAV-L,ING001,10
14,PIZZ-DIAV-L,ING002,300
15,PIZZ-DIAV-L,ING003,100
16,PIZZ-DIAV-L,ING005,200
17,PIZZ-PARM-R,ING001,70
18,PIZZ-PARM-R,ING002,15
19,PIZZ-PARM-R,ING003,250
20,PIZZ-PARM-R,ING007,80
21,PIZZ-PARM-L,ING001,170
22,PIZZ-PARM-L,ING002,120
23,PIZZ-PARM-L,ING003,170
24,PIZZ-PARM-L,ING007,300
25,PIZZ-PARM-L,ING008,100
26,PIZZ-QUAT-R,ING001,200
27,PIZZ-QUAT-R,ING002,150
28,PIZZ-QUAT-R,ING003,200
29,PIZZ-QUAT-R,ING008,250
30,PIZZ-QUAT-R,ING009,80
31,PIZZ-QUAT-R,ING010,170
33,PIZZ-QUAT-R,ING001,150
34,PIZZ-QUAT-R,ING002,150